onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 4.074	Filler	0	0	 0.000
 4.074	 0.890	ISI	0	0	 0.000
 4.964	 0.334	Croix	0	0	 0.000
 5.298	 0.669	Noir	0	0	 0.000
 5.967	 0.689	complex	1	0	 2147483.647
 6.656	 0.756	ISI	0	0	 0.000
 7.412	 0.334	croix	0	0	 0.000
 7.746	 0.669	Noir	0	0	 0.000
 8.415	 0.689	H	0	0	 0.000
 9.104	 1.224	ISI	0	0	 0.000
 10.328	 0.334	croix	0	0	 0.000
 10.662	 0.689	Noir	0	0	 0.000
 11.351	 0.669	pseudocomplex	1	0	 2147483.647
 12.020	 0.622	ISI	0	0	 0.000
 12.642	 0.335	croix	0	0	 0.000
 12.977	 0.689	Noir	0	0	 0.000
 13.666	 0.668	pseudocomplex	1	0	 2147483.647
 14.334	 0.756	ISI	0	0	 0.000
 15.090	 0.334	croix	0	0	 0.000
 15.424	 0.689	Noir	0	0	 0.000
 16.113	 0.669	H	0	0	 0.000
 16.782	 0.689	ISI	0	0	 0.000
 17.471	 0.336	croix	0	0	 0.000
 17.807	 0.689	Noir	0	0	 0.000
 18.496	 0.668	pseudocomplex	1	0	 2147483.647
 19.164	 0.622	ISI	0	0	 0.000
 19.786	 0.335	croix	0	0	 0.000
 20.121	 0.689	Noir	0	0	 0.000
 20.810	 0.668	pseudocomplex	1	0	 2147483.647
 21.478	 0.556	ISI	0	0	 0.000
 22.034	 0.334	croix	0	0	 0.000
 22.368	 0.669	Noir	0	0	 0.000
 23.037	 0.689	H	0	0	 0.000
 23.726	 0.669	ISI	0	0	 0.000
 24.395	 0.354	croix	0	0	 0.000
 24.749	 0.669	Noir	0	0	 0.000
 25.418	 0.689	complex	1	0	 2147483.647
 26.107	 0.535	ISI	0	0	 0.000
 26.642	 0.354	croix	0	0	 0.000
 26.996	 0.669	Noir	0	0	 0.000
 27.665	 0.689	complex	1	0	 2147483.647
 28.354	 0.936	ISI	0	0	 0.000
 29.290	 0.355	croix	0	0	 0.000
 29.645	 0.870	Noir	0	0	 0.000
 30.515	 0.688	pseudocomplex	1	0	 2147483.647
 31.203	 0.756	ISI	0	0	 0.000
 31.959	 0.335	croix	0	0	 0.000
 32.294	 0.668	Noir	0	0	 0.000
 32.962	 0.689	complex	1	0	 2147483.647
 33.651	 0.756	ISI	0	0	 0.000
 34.407	 0.335	croix	0	0	 0.000
 34.742	 0.669	Noir	0	0	 0.000
 35.411	 0.689	H	0	0	 0.000
 36.100	 0.823	ISI	0	0	 0.000
 36.923	 0.334	croix	0	0	 0.000
 37.257	 0.689	Noir	0	0	 0.000
 37.946	 0.669	pseudocomplex	1	0	 2147483.647
 38.615	 1.157	ISI	0	0	 0.000
 39.772	 0.335	croix	0	0	 0.000
 40.107	 0.689	Noir	0	0	 0.000
 40.796	 0.668	pseudocomplex	1	0	 2147483.647
 41.464	 1.224	ISI	0	0	 0.000
 42.688	 0.355	croix	0	0	 0.000
 43.043	 0.669	Noir	0	0	 0.000
 43.712	 0.689	complex	1	0	 2147483.647
 44.401	 0.735	ISI	0	0	 0.000
 45.136	 0.355	croix	0	0	 0.000
 45.491	 0.669	Noir	0	0	 0.000
 46.160	 0.689	H	0	0	 0.000
 46.849	 0.601	ISI	0	0	 0.000
 47.450	 0.355	croix	0	0	 0.000
 47.805	 0.669	Noir	0	0	 0.000
 48.474	 0.689	pseudocomplex	1	0	 2147483.647
 49.163	 0.535	ISI	0	0	 0.000
 49.698	 0.334	croix	0	0	 0.000
 50.032	 0.689	Noir	0	0	 0.000
 50.721	 0.689	complex	1	0	 2147483.647
 51.410	 0.602	ISI	0	0	 0.000
 52.012	 0.334	croix	0	0	 0.000
 52.346	 0.690	Noir	0	0	 0.000
 53.036	 0.669	H	0	0	 0.000
