onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 4.073	0	0	0	 0.000
 4.073	 2.047	8	0	0	 0.000
 6.120	 0.401	0	0	0	 0.000
 6.521	 2.047	8	0	0	 0.000
 8.568	 1.358	0	0	0	 0.000
 9.926	 2.026	0	0	0	 0.000
 11.952	 0.134	1	0	0	 0.000
 12.086	 0.154	1	0	0	 0.000
 12.240	 0.134	1	0	0	 0.000
 12.374	 0.133	1	0	0	 0.000
 12.507	 0.134	1	0	0	 0.000
 12.641	 0.134	1	0	0	 0.000
 12.775	 0.134	1	0	0	 0.000
 12.909	 0.133	1	0	0	 0.000
 13.042	 0.134	1	0	0	 0.000
 13.176	 0.134	1	0	0	 0.000
 13.310	 0.154	1	0	0	 0.000
 13.464	 0.134	1	0	0	 0.000
 13.598	 1.157	0	0	0	 0.000
 14.755	 0.267	3	2	0	 2147483.647
 15.022	 0.268	3	0	0	 0.000
 15.290	 0.267	3	0	0	 0.000
 15.557	 0.268	3	0	0	 0.000
 15.825	 2.603	0	0	0	 0.000
 18.428	 2.026	10	0	0	 0.000
 20.454	 1.023	0	0	0	 0.000
 21.477	 0.268	5	4	0	 2147483.647
 21.745	 0.288	5	0	0	 0.000
 22.033	 0.267	5	0	0	 0.000
 22.300	 0.268	5	0	0	 0.000
 22.568	 1.692	0	1	0	 2147483.647
 24.260	 2.047	10	0	0	 0.000
 26.307	 1.023	0	0	0	 0.000
 27.330	 2.582	4	2	0	 2147483.647
 29.912	 0.468	0	0	0	 0.000
 30.380	 2.581	6	4	0	 2147483.647
 32.961	 0.489	0	0	0	 0.000
 33.450	 2.047	10	0	0	 0.000
 35.497	 1.358	0	0	0	 0.000
 36.855	 0.134	2	0	0	 0.000
 36.989	 0.134	2	0	0	 0.000
 37.123	 0.133	2	0	0	 0.000
 37.256	 0.134	2	0	0	 0.000
 37.390	 0.134	2	0	0	 0.000
 37.524	 0.134	2	0	0	 0.000
 37.658	 0.133	2	0	0	 0.000
 37.791	 0.154	2	0	0	 0.000
 37.945	 0.134	2	0	0	 0.000
 38.079	 0.134	2	0	0	 0.000
 38.213	 0.134	2	0	0	 0.000
 38.347	 0.133	2	0	0	 0.000
 38.480	 0.823	0	0	0	 0.000
 39.303	 0.268	7	0	0	 0.000
 39.571	 0.267	7	0	0	 0.000
 39.838	 0.268	7	0	0	 0.000
 40.106	 0.287	7	0	0	 0.000
 40.393	 2.582	0	0	0	 0.000
 42.975	 0.268	9	0	0	 0.000
 43.243	 0.267	9	0	0	 0.000
 43.510	 0.268	9	0	0	 0.000
 43.778	 0.287	9	0	0	 0.000
 44.065	 1.070	0	0	0	 0.000
 45.135	 0.288	9	0	0	 0.000
 45.423	 0.268	9	0	0	 0.000
 45.691	 0.267	9	0	0	 0.000
 45.958	 0.268	9	0	0	 0.000
 46.226	 1.979	0	0	0	 0.000
 48.205	 0.268	7	0	0	 0.000
 48.473	 0.267	7	0	0	 0.000
 48.740	 0.288	7	0	0	 0.000
 49.028	 0.268	7	0	0	 0.000
 49.296	 2.314	0	0	0	 0.000
 51.610	 0.268	7	0	0	 0.000
 51.878	 0.268	7	0	0	 0.000
 52.146	 0.267	7	0	0	 0.000
 52.413	 0.288	7	0	0	 0.000
 52.701	 1.692	0	0	0	 0.000
 54.393	 3.050	0	0	0	 0.000
 57.443	 2.802	0	0	0	 0.000
 60.245	 0.268	9	0	0	 0.000
 60.513	 0.267	9	0	0	 0.000
 60.780	 0.268	9	0	0	 0.000
 61.048	 0.288	9	0	0	 0.000
 61.336	 2.581	0	0	0	 0.000
 63.917	 0.134	1	0	0	 0.000
 64.051	 0.134	1	0	0	 0.000
 64.185	 0.134	1	0	0	 0.000
 64.319	 0.133	1	0	0	 0.000
 64.452	 0.134	1	0	0	 0.000
 64.586	 0.134	1	0	0	 0.000
 64.720	 0.154	1	0	0	 0.000
 64.874	 0.134	1	0	0	 0.000
 65.008	 0.133	1	0	0	 0.000
 65.141	 0.134	1	0	0	 0.000
 65.275	 0.134	1	0	0	 0.000
 65.409	 0.134	1	0	0	 0.000
 65.543	 1.157	0	0	0	 0.000
 66.700	 3.673	4	2	0	 2147483.647
 70.373	 3.070	0	0	0	 0.000
 73.443	 0.267	5	4	0	 2147483.647
 73.710	 0.268	5	0	0	 0.000
 73.978	 0.267	5	0	0	 0.000
 74.245	 0.268	5	0	0	 0.000
 74.513	 1.378	0	0	0	 0.000
 75.891	 2.026	6	4	0	 2147483.647
 77.917	 1.646	0	0	0	 0.000
 79.563	 0.267	9	0	0	 0.000
 79.830	 0.268	9	0	0	 0.000
 80.098	 0.267	9	0	0	 0.000
 80.365	 0.268	9	0	0	 0.000
 80.633	 1.979	0	0	0	 0.000
 82.612	 2.448	0	0	0	 0.000
 85.060	 3.071	0	0	0	 0.000
 88.131	 0.268	7	0	0	 0.000
 88.399	 0.267	7	0	0	 0.000
 88.666	 0.268	7	0	0	 0.000
 88.934	 0.267	7	0	0	 0.000
 89.201	 2.602	0	0	0	 0.000
 91.803	 0.268	3	2	0	 2147483.647
 92.071	 0.267	3	0	0	 0.000
 92.338	 0.268	3	0	0	 0.000
 92.606	 0.267	3	0	0	 0.000
 92.873	 1.713	0	0	0	 0.000
 94.586	 3.404	10	0	0	 0.000
 97.990	 3.050	0	0	0	 0.000
 101.040	 0.134	2	0	0	 0.000
 101.174	 0.133	2	0	0	 0.000
 101.307	 0.134	2	0	0	 0.000
 101.441	 0.154	2	0	0	 0.000
 101.595	 0.134	2	0	0	 0.000
 101.729	 0.134	2	0	0	 0.000
 101.863	 0.133	2	0	0	 0.000
 101.996	 0.134	2	0	0	 0.000
 102.130	 0.134	2	0	0	 0.000
 102.264	 0.134	2	0	0	 0.000
 102.398	 0.133	2	0	0	 0.000
 102.531	 0.134	2	0	0	 0.000
 102.665	 1.445	0	0	0	 0.000
 104.110	 3.051	0	0	0	 0.000
 107.161	 3.070	0	0	0	 0.000
 110.231	 3.050	0	0	0	 0.000
 113.281	 0.267	7	0	0	 0.000
 113.548	 0.288	7	0	0	 0.000
 113.836	 0.267	7	0	0	 0.000
 114.103	 0.268	7	0	0	 0.000
 114.371	 1.358	0	0	0	 0.000
 115.729	 3.404	0	0	0	 0.000
 119.133	 3.051	0	0	0	 0.000
 122.184	 2.047	6	4	0	 2147483.647
 124.231	 0.755	0	0	0	 0.000
 124.986	 2.027	10	0	0	 0.000
 127.013	 1.358	0	0	0	 0.000
 128.371	 0.154	2	0	0	 0.000
 128.525	 0.133	2	0	0	 0.000
 128.658	 0.134	2	0	0	 0.000
 128.792	 0.134	2	0	0	 0.000
 128.926	 0.134	2	0	0	 0.000
 129.060	 0.133	2	0	0	 0.000
 129.193	 0.134	2	0	0	 0.000
 129.327	 0.134	2	0	0	 0.000
 129.461	 0.134	2	0	0	 0.000
 129.595	 0.154	2	0	0	 0.000
 129.749	 0.133	2	0	0	 0.000
 129.882	 0.134	2	0	0	 0.000
 130.016	 1.291	0	0	0	 0.000
 131.307	 2.027	8	0	0	 0.000
 133.334	 1.645	0	0	0	 0.000
 134.979	 2.448	0	0	0	 0.000
 137.427	 0.267	9	0	0	 0.000
 137.694	 0.268	9	0	0	 0.000
 137.962	 0.267	9	0	0	 0.000
 138.229	 0.288	9	0	0	 0.000
 138.517	 2.583	0	0	0	 0.000
 141.100	 0.267	7	0	0	 0.000
 141.367	 0.268	7	0	0	 0.000
 141.635	 0.267	7	0	0	 0.000
 141.902	 0.288	7	0	0	 0.000
 142.190	 1.692	0	0	0	 0.000
 143.882	 0.268	7	0	0	 0.000
 144.150	 0.287	7	0	0	 0.000
 144.437	 0.268	7	0	0	 0.000
 144.705	 0.267	7	0	0	 0.000
 144.972	 1.692	0	0	0	 0.000
 146.664	 0.134	2	0	0	 0.000
 146.798	 0.154	2	0	0	 0.000
 146.952	 0.134	2	0	0	 0.000
 147.086	 0.134	2	0	0	 0.000
 147.220	 0.133	2	0	0	 0.000
 147.353	 0.134	2	0	0	 0.000
 147.487	 0.134	2	0	0	 0.000
 147.621	 0.134	2	0	0	 0.000
 147.755	 0.133	2	0	0	 0.000
 147.888	 0.134	2	0	0	 0.000
 148.022	 0.154	2	0	0	 0.000
 148.176	 0.134	2	0	0	 0.000
 148.310	 1.425	0	0	0	 0.000
 149.735	 0.267	3	2	0	 2147483.647
 150.002	 0.268	3	0	0	 0.000
 150.270	 0.287	3	0	0	 0.000
 150.557	 0.268	3	0	0	 0.000
 150.825	 2.314	3	0	0	 0.000
 153.139	 2.026	10	0	0	 0.000
 155.165	 0.756	0	0	0	 0.000
 155.921	 0.134	1	0	0	 0.000
 156.055	 0.134	1	0	0	 0.000
 156.189	 0.134	1	0	0	 0.000
 156.323	 0.133	1	0	0	 0.000
 156.456	 0.134	1	0	0	 0.000
 156.590	 0.154	1	0	0	 0.000
 156.744	 0.135	1	0	0	 0.000
 156.879	 0.134	1	0	0	 0.000
 157.013	 0.133	1	0	0	 0.000
 157.146	 0.134	1	0	0	 0.000
 157.280	 0.134	1	0	0	 0.000
 157.414	 0.134	1	0	0	 0.000
 157.548	 2.046	0	0	0	 0.000
 159.594	 2.047	8	0	0	 0.000
 161.641	 1.625	0	0	0	 0.000
 163.266	 0.134	2	0	0	 0.000
 163.400	 0.134	2	0	0	 0.000
 163.534	 0.133	2	0	0	 0.000
 163.667	 0.134	2	0	0	 0.000
 163.801	 0.134	2	0	0	 0.000
 163.935	 0.154	2	0	0	 0.000
 164.089	 0.134	2	0	0	 0.000
 164.223	 0.133	2	0	0	 0.000
 164.356	 0.134	2	0	0	 0.000
 164.490	 0.134	2	0	0	 0.000
 164.624	 0.134	2	0	0	 0.000
 164.758	 0.133	2	0	0	 0.000
 164.891	 1.425	0	0	0	 0.000
 166.316	 0.288	9	0	0	 0.000
 166.604	 0.267	9	0	0	 0.000
 166.871	 0.268	9	0	0	 0.000
 167.139	 0.267	9	0	0	 0.000
 167.406	 1.980	0	0	0	 0.000
 169.386	 0.268	3	2	0	 2147483.647
 169.654	 0.267	3	0	0	 0.000
 169.921	 0.288	3	0	0	 0.000
 170.209	 0.267	3	0	0	 0.000
 170.476	 1.492	0	0	0	 0.000
 171.968	 2.046	8	0	0	 0.000
 174.014	 1.359	0	0	0	 0.000
 175.373	 0.268	9	0	0	 0.000
 175.641	 0.267	9	0	0	 0.000
 175.908	 0.268	9	0	0	 0.000
 176.176	 0.287	9	0	0	 0.000
 176.463	 1.692	0	0	0	 0.000
 178.155	 2.047	4	2	0	 2147483.647
 180.202	 1.358	0	0	0	 0.000
 181.560	 0.267	7	0	0	 0.000
 181.827	 0.268	7	0	0	 0.000
 182.095	 0.288	7	0	0	 0.000
 182.383	 0.267	7	0	0	 0.000
 182.650	 1.291	0	0	0	 0.000
 183.941	 0.134	1	0	0	 0.000
 184.075	 0.134	1	0	0	 0.000
 184.209	 0.133	1	0	0	 0.000
 184.342	 0.134	1	0	0	 0.000
 184.476	 0.134	1	0	0	 0.000
 184.610	 0.134	1	0	0	 0.000
 184.744	 0.153	1	0	0	 0.000
 184.897	 0.134	1	0	0	 0.000
 185.031	 0.134	1	0	0	 0.000
 185.165	 0.134	1	0	0	 0.000
 185.299	 0.133	1	0	0	 0.000
 185.432	 0.134	1	0	0	 0.000
 185.566	 1.425	0	0	0	 0.000
 186.991	 3.070	0	0	0	 0.000
 190.061	 3.405	0	0	0	 0.000
 193.466	 2.448	0	0	0	 0.000
 195.914	 0.134	1	0	0	 0.000
 196.048	 0.134	1	0	0	 0.000
 196.182	 0.133	1	0	0	 0.000
 196.315	 0.134	1	0	0	 0.000
 196.449	 0.134	1	0	0	 0.000
 196.583	 0.134	1	0	0	 0.000
 196.717	 0.134	1	0	0	 0.000
 196.851	 0.133	1	0	0	 0.000
 196.984	 0.154	1	0	0	 0.000
 197.138	 0.134	1	0	0	 0.000
 197.272	 0.134	1	0	0	 0.000
 197.406	 0.134	1	0	0	 0.000
 197.540	 1.759	0	0	0	 0.000
 199.299	 0.287	7	0	0	 0.000
 199.586	 0.268	7	0	0	 0.000
 199.854	 0.267	7	0	0	 0.000
 200.121	 0.268	7	0	0	 0.000
 200.389	 2.314	0	0	0	 0.000
 202.703	 0.267	9	0	0	 0.000
 202.970	 0.288	9	0	0	 0.000
 203.258	 0.268	9	0	0	 0.000
 203.526	 0.267	9	0	0	 0.000
 203.793	 1.980	0	0	0	 0.000
 205.773	 2.026	8	0	0	 0.000
 207.799	 1.024	0	0	0	 0.000
 208.823	 2.047	8	0	0	 0.000
 210.870	 0.736	0	0	0	 0.000
 211.606	 0.154	2	0	0	 0.000
 211.760	 0.134	2	0	0	 0.000
 211.894	 0.134	2	0	0	 0.000
 212.028	 0.133	2	0	0	 0.000
 212.161	 0.134	2	0	0	 0.000
 212.295	 0.134	2	0	0	 0.000
 212.429	 0.134	2	0	0	 0.000
 212.563	 0.133	2	0	0	 0.000
 212.696	 0.134	2	0	0	 0.000
 212.830	 0.154	2	0	0	 0.000
 212.984	 0.134	2	0	0	 0.000
 213.118	 0.134	2	0	0	 0.000
 213.252	 1.759	0	0	0	 0.000
 215.011	 0.133	2	0	0	 0.000
 215.144	 0.134	2	0	0	 0.000
 215.278	 0.154	2	0	0	 0.000
 215.432	 0.134	2	0	0	 0.000
 215.566	 0.134	2	0	0	 0.000
 215.700	 0.133	2	0	0	 0.000
 215.833	 0.134	2	0	0	 0.000
 215.967	 0.134	2	0	0	 0.000
 216.101	 0.134	2	0	0	 0.000
 216.235	 0.133	2	0	0	 0.000
 216.368	 0.134	2	0	0	 0.000
 216.502	 0.154	2	0	0	 0.000
 216.656	 1.425	0	0	0	 0.000
 218.081	 0.133	2	0	0	 0.000
 218.214	 0.134	2	0	0	 0.000
 218.348	 0.134	2	0	0	 0.000
 218.482	 0.134	2	0	0	 0.000
 218.616	 0.133	2	0	0	 0.000
 218.749	 0.134	2	0	0	 0.000
