onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 4.073	Filler	0	0	 0.000
 4.073	 0.890	ISI	0	0	 0.000
 4.963	 0.334	Croix	0	0	 0.000
 5.297	 0.669	Noir	0	0	 0.000
 5.966	 0.689	complex	1	0	 2147483.647
 6.655	 0.756	ISI	0	0	 0.000
 7.411	 0.334	croix	0	0	 0.000
 7.745	 0.669	Noir	0	0	 0.000
 8.414	 0.689	H	0	0	 0.000
 9.103	 1.224	ISI	0	0	 0.000
 10.327	 0.334	croix	0	0	 0.000
 10.661	 0.689	Noir	0	0	 0.000
 11.350	 0.669	pseudocomplex	1	0	 2147483.647
 12.019	 0.622	ISI	0	0	 0.000
 12.641	 0.334	croix	0	0	 0.000
 12.975	 0.690	Noir	0	0	 0.000
 13.665	 0.669	pseudocomplex	1	0	 2147483.647
 14.334	 0.756	ISI	0	0	 0.000
 15.090	 0.334	croix	0	0	 0.000
 15.424	 0.689	Noir	0	0	 0.000
 16.113	 0.669	H	0	0	 0.000
 16.782	 0.689	ISI	0	0	 0.000
 17.471	 0.335	croix	0	0	 0.000
 17.806	 0.688	Noir	0	0	 0.000
 18.494	 0.669	pseudocomplex	1	0	 2147483.647
 19.163	 0.622	ISI	0	0	 0.000
 19.785	 0.335	croix	0	0	 0.000
 20.120	 0.689	Noir	0	0	 0.000
 20.809	 0.668	pseudocomplex	1	0	 2147483.647
 21.477	 0.556	ISI	0	0	 0.000
 22.033	 0.334	croix	0	0	 0.000
 22.367	 0.669	Noir	0	0	 0.000
 23.036	 0.689	H	0	0	 0.000
 23.725	 0.669	ISI	0	0	 0.000
 24.394	 0.354	croix	0	0	 0.000
 24.748	 0.669	Noir	0	0	 0.000
 25.417	 0.689	complex	1	0	 2147483.647
 26.106	 0.535	ISI	0	0	 0.000
 26.641	 0.354	croix	0	0	 0.000
 26.995	 0.669	Noir	0	0	 0.000
 27.664	 0.689	complex	1	0	 2147483.647
 28.353	 0.936	ISI	0	0	 0.000
 29.289	 0.355	croix	0	0	 0.000
 29.644	 0.669	Noir	0	0	 0.000
 30.313	 0.690	pseudocomplex	1	0	 2147483.647
 31.003	 0.735	ISI	0	0	 0.000
 31.738	 0.355	croix	0	0	 0.000
 32.093	 0.669	Noir	0	0	 0.000
 32.762	 0.689	complex	1	0	 2147483.647
 33.451	 0.735	ISI	0	0	 0.000
 34.186	 0.355	croix	0	0	 0.000
 34.541	 0.669	Noir	0	0	 0.000
 35.210	 0.689	H	0	0	 0.000
 35.899	 0.822	ISI	0	0	 0.000
 36.721	 0.335	croix	0	0	 0.000
 37.056	 0.669	Noir	0	0	 0.000
 37.725	 0.688	pseudocomplex	1	0	 2147483.647
 38.413	 1.158	ISI	0	0	 0.000
 39.571	 0.334	croix	0	0	 0.000
 39.905	 0.689	Noir	0	0	 0.000
 40.594	 0.669	pseudocomplex	1	0	 2147483.647
 41.263	 1.224	ISI	0	0	 0.000
 42.487	 0.354	croix	0	0	 0.000
 42.841	 0.669	Noir	0	0	 0.000
 43.510	 0.689	complex	1	0	 2147483.647
 44.199	 0.736	ISI	0	0	 0.000
 44.935	 0.354	croix	0	0	 0.000
 45.289	 0.669	Noir	0	0	 0.000
 45.958	 0.689	H	0	0	 0.000
 46.647	 0.602	ISI	0	0	 0.000
 47.249	 0.334	croix	0	0	 0.000
 47.583	 0.690	Noir	0	0	 0.000
 48.273	 0.689	pseudocomplex	1	0	 2147483.647
 48.962	 0.535	ISI	0	0	 0.000
 49.497	 0.335	croix	0	0	 0.000
 49.832	 0.688	Noir	0	0	 0.000
 50.520	 0.669	complex	1	0	 2147483.647
 51.189	 0.622	ISI	0	0	 0.000
 51.811	 0.335	croix	0	0	 0.000
 52.146	 0.689	Noir	0	0	 0.000
 52.835	 0.668	H	0	0	 0.000
 53.503	 0.623	ISI	0	0	 0.000
 54.126	 0.334	croix	0	0	 0.000
 54.460	 0.689	Noir	0	0	 0.000
 55.149	 0.669	complex	1	0	 2147483.647
 55.818	 0.622	ISI	0	0	 0.000
 56.440	 0.334	croix	0	0	 0.000
 56.774	 0.669	Noir	0	0	 0.000
 57.443	 0.689	pseudocomplex	1	0	 2147483.647
 58.132	 0.689	ISI	0	0	 0.000
 58.821	 0.334	croix	0	0	 0.000
 59.155	 0.669	Noir	0	0	 0.000
 59.824	 0.689	pseudocomplex	1	0	 2147483.647
